"TrackId","Title","DurationSeconds","Streams","TrackPath","AlbumId","AlbumArtistId","ReleaseDate","AnalysisId","ProviderName","ModelName","ModelVersion","EmbeddingModel","EmbeddingJson"
"17","Oh Shh... (feat. Travis Scott)","26","0","tracks/17/masters/d24221bb5e3cb3138e4dea5baa289286444d0c844cb0b23a73f4623b6d177ae5.mp3","22","8","10.10.2029. 0:00:00","c8b0bda8-ddd7-4898-ad55-a09f8b580842","essentia","mtg-jamendo-discogs-effnet","1","discogs-effnet-bs64-1","[0.014053065329790115,0.009744790382683277,0.03093728981912136,-0.045455724000930786,0.06162767857313156,0.0219558235257864,0.23080644011497498,0.034591272473335266,0.09158613532781601,0.03360675275325775,0.15364867448806763,-0.018491923809051514,0.004113929346203804,0.020552830770611763,0.06800136715173721,0.1643265336751938,0.0099061019718647,-0.0032418030314147472,-0.002418845659121871,-0.00160293432418257,0.02648194320499897,0.10748596489429474,-0.00486726313829422,-0.014601418748497963,0.03591660410165787,0.020114021375775337,-0.002747616497799754,-0.02348804473876953,-0.012316424399614334,0.041168712079524994,-0.001799401012249291,0.04307813197374344,0.0035553956404328346,-0.03301641345024109,0.026017870754003525,0.07608640938997269,0.016505664214491844,0.027958394959568977,0.04682939872145653,0.026613395661115646,0.0305918138474226,0.05860176682472229,-0.006192965433001518,0.04605051130056381,0.009308033622801304,-0.008184271864593029,0.0923401415348053,-0.010705497115850449,-0.029112407937645912,0.055195003747940063,0.012860064394772053,0.009125098586082458,0.03574724122881889,0.17888475954532623,-0.005623247008770704,-0.004197475500404835,-0.010701184161007404,-0.02431078441441059,0.031008996069431305,-0.025563860312104225,-0.0012562248157337308,0.004165944643318653,0.032426971942186356,-0.023561986163258553,0.020929325371980667,-0.014276773668825626,0.009962876327335835,-0.007491128519177437,0.020726731047034264,0.038507748395204544,0.025760725140571594,0.009267029352486134,0.003032456850633025,-0.008559005334973335,0.014434264041483402,0.055448196828365326,0.04811893776059151,-0.019713517278432846,-0.004525033291429281,0.0007968225982040167,0.018765434622764587,0.11961580067873001,-0.027536706998944283,-0.01234949566423893,0.010172269307076931,-0.05091226100921631,0.05627031624317169,0.0050262040458619595,-0.024983840063214302,0.3021959066390991,-0.011452498845756054,0.05671802535653114,-0.0066831414587795734,0.06488499790430069,0.05409804731607437,0.07962693274021149,-0.018760524690151215,-0.019059445708990097,-0.004573318175971508,0.1907384693622589,0.04517706483602524,0.010404659435153008,0.051843009889125824,-0.04549786075949669,0.0021233053412288427,-0.038940198719501495,0.011019748635590076,-0.026294521987438202,0.027438774704933167,-0.03853731229901314,-0.019288964569568634,0.039808738976716995,0.04055848717689514,0.0913301482796669,-0.051338814198970795,-0.023169655352830887,0.06341296434402466,0.000976715236902237,0.09319312125444412,0.02381918951869011,0.006712278816848993,0.03630511835217476,0.042058657854795456,-0.003264312632381916,0.019862955436110497,0.008000760339200497,0.012812560424208641,0.01770312339067459,-0.01239857915788889,-0.012483594007790089,-0.008646977134048939,0.0014737540623173118,0.16177144646644592,0.02560335583984852,0.008668498136103153,-0.056225404143333435,-0.006903513800352812,-0.008069118484854698,0.06793926656246185,0.006043432746082544,0.05764789506793022,-0.01219111680984497,-0.008499099873006344,0.02857857197523117,0.07077483832836151,0.004520377144217491,0.2535560727119446,-0.003475511446595192,0.02964867651462555,0.04508965462446213,0.12756143510341644,0.026868311688303947,-0.028358094394207,-0.013311680406332016,0.00042573001701384783,0.01951843872666359,0.06290207803249359,0.14375203847885132,0.055192068219184875,-0.008771892637014389,-0.023258626461029053,-0.015714026987552643,-0.0015465274918824434,0.2270248979330063,0.012136799283325672,0.02196628600358963,-0.0014065542491152883,0.005055934656411409,0.021126173436641693,-0.013435304164886475,0.007053081411868334,0.011858540587127209,-0.006795355584472418,0.010991167277097702,0.0009390514460392296,-0.004065805580466986,0.057245850563049316,-0.025191091001033783,-0.004196309484541416,0.09744981676340103,0.06575317680835724,-0.026466738432645798,-0.03700423985719681,0.029957203194499016,0.019479159265756607,-0.029290294274687767,0.009676385670900345,0.07443393766880035,0.06085988134145737,-0.002407985972240567,0.01521461084485054,-0.0025924653746187687,-0.00445557851344347,0.05184979364275932,0.12425583600997925,-0.006099721882492304,0.011838959529995918,-0.002172993030399084,0.021010350435972214,0.0069308835081756115,0.011289972811937332,0.020206578075885773,-0.024029409512877464,-0.012212146073579788,-0.017036207020282745,0.03994770720601082,0.016597941517829895,0.03086310811340809,0.0720975250005722,0.0022380147129297256,-0.015146627090871334,0.013615486212074757,0.042052265256643295,0.04581412300467491,-0.02925906889140606,0.022014623507857323,0.12210005521774292,-0.01960674300789833,-0.0038950657472014427,-0.011116939596831799,0.031238924711942673,-0.019982874393463135,-0.02310016378760338,0.04109674319624901,-0.024007108062505722,0.06980891525745392,0.21717281639575958,-0.020533407106995583,0.02925957180559635,-0.00202356418594718,0.00943684484809637,0.056683965027332306,0.07593458890914917,0.09999895840883255,0.00469911377876997,-0.0013573127798736095,0.14660128951072693,0.07216472923755646,-0.0009856021497398615,-0.019412053748965263,0.05147724226117134,0.002259114757180214,-0.02120598964393139,-0.002744931960478425,0.1171659380197525,0.02306358516216278,6.250098522286862E-05,0.046496376395225525,-0.0012095222482457757,0.00872476864606142,-0.017132744193077087,-0.012027567252516747,-0.022682640701532364,0.027109432965517044,0.024853326380252838,0.01371013280004263,-0.004712692461907864,0.17623895406723022,0.012729501351714134,0.14808732271194458,-0.00967396330088377,0.007881280966103077,0.040468234568834305,-0.01200241968035698,0.004933732561767101,0.052372656762599945,0.03422287851572037,-0.0188621673732996,0.012284164316952229,0.0002556948456913233,-0.032034073024988174,-0.018399836495518684,-0.012571267783641815,-0.01836983673274517,0.005639387294650078,0.027568941935896873,-0.008050012402236462,0.024404987692832947,0.026613719761371613,-0.018894631415605545,-0.00725947692990303,0.10027527064085007,-0.00659357663244009,0.021426109597086906,-0.007222825661301613,-0.016082661226391792,-0.007665707264095545,0.021928997710347176,-0.00211502006277442,-0.0179500300437212,0.027225065976381302,-0.01556478999555111,0.06067301332950592,0.020322289317846298,0.09305238723754883,-0.01776609569787979,-0.03273238241672516,0.06307543069124222,-0.0027254896704107523,0.021630633622407913,0.014181068167090416,0.06791198253631592,0.05572552978992462,-0.02021302655339241,0.01824873499572277,0.08380189538002014,0.11877994239330292,0.0021024050656706095,-0.002107643522322178,0.1282198429107666,0.0013411208055913448,-0.0034139612689614296,-0.03188307210803032,0.0164727121591568,-0.008463241159915924,-0.02230118215084076,0.02244081348180771,-0.036021362990140915,0.0008725177031010389,0.0037069302052259445,0.009675469249486923,-0.008738085627555847,0.024850275367498398,0.015941720455884933,0.08094844967126846,0.09850335866212845,0.013302478939294815,-0.0034419172443449497,-0.008178461343050003,0.13951712846755981,0.012438748963177204,-0.0011977327521890402,0.04105142131447792,0.05115140974521637,0.11872533708810806,0.04840340465307236,-0.012837521731853485,0.0021189553663134575,0.09329479932785034,-0.030126983299851418,-0.02483147196471691,0.010272945277392864,-0.018862025812268257,-0.003135330742225051,0.009412533603608608,0.015299404039978981,0.022379346191883087,-0.006326647941023111,0.012532702647149563,-0.01700705476105213,0.07943729311227798,-0.019043095409870148,0.026605326682329178,0.046749603003263474,0.18244552612304688,-0.006316125392913818,0.024906883016228676,0.011800037696957588,-0.03485613688826561,-0.023345597088336945,0.07343102246522903,0.025358857586979866,-0.009415378794074059,-0.01050484087318182,0.02104848623275757,0.03150137886404991,0.08100709319114685,0.04569517448544502,0.0061287046410143375,0.0005932388594374061,0.016287222504615784,-0.021626947447657585,-0.017876889556646347,0.01741572469472885,-0.026903823018074036,0.029137229546904564,-0.01738138496875763,-0.008449520915746689,0.04472656175494194,0.07669854164123535,0.06267959624528885,-0.019736314192414284,-0.021472904831171036,-0.014185681007802486,0.05196242406964302,0.10939925909042358,-0.04169292002916336,0.04331164434552193,0.07214683294296265,0.002389069413766265,0.020480675622820854,0.03917373716831207,-0.044959984719753265,0.1477002501487732,0.055858321487903595,0.10578294098377228,0.12170017510652542,-0.03126193583011627,0.01577606238424778,0.03644254803657532,-0.028507104143500328,0.15495222806930542,-0.00943139847368002,-0.03241367265582085,0.02448149211704731,0.08847429603338242,-0.015404779464006424,-7.834494317648932E-05,-0.011191143654286861,0.01923372596502304,0.01594841666519642,0.020422788336873055,0.05988365039229393,-0.03534681722521782,0.010592806152999401,0.03451962396502495,0.011044871062040329,-0.02047734521329403,-0.03577139228582382,-0.03744767606258392,0.06718917191028595,-0.001094072125852108,-0.0003984240465797484,-0.009660252369940281,0.024711787700653076,0.11610447615385056,0.04197416827082634,0.05871713533997536,0.057778019458055496,-0.020996976643800735,-0.01183727104216814,-0.025965843349695206,0.011004389263689518,0.023974504321813583,0.03586345911026001,0.00021759718947578222,0.013691309839487076,0.010746113024652004,0.03419093042612076,0.06232711300253868,0.006916814483702183,-0.037228845059871674,0.0001245515450136736,0.036354564130306244,-0.01918134093284607,0.005177034065127373,0.04246925190091133,0.01490482222288847,0.1350787729024887,0.013841463252902031,-0.017628373578190804,0.07849843800067902,0.023595407605171204,0.04700702056288719,0.0877716913819313,0.0604182705283165,0.0897628515958786,0.022920088842511177,0.06348288059234619,0.16784526407718658,0.023250751197338104,-0.009847802110016346,-0.02314751408994198,-0.011070918291807175,-0.005090261809527874,-0.015108922496438026,-0.032229602336883545,0.0621524415910244,-0.006005402188748121,0.010452565737068653,0.02874392829835415,0.10864734649658203,-0.005093361716717482,-0.009466908872127533,0.10221593827009201,-0.0011894089402630925,-0.01682632602751255,0.0942039042711258,-0.012598157860338688,0.008431104011833668,0.07841535657644272,0.04450954496860504,-0.004838276654481888,0.029413819313049316,0.10506164282560349,-0.0016540789511054754,0.004809331614524126,-0.026526644825935364,-0.00611829524859786,0.0396292507648468,0.017351219430565834,0.008069035597145557,-0.024974221363663673,0.0178828164935112,-0.002985273487865925,0.039911240339279175,0.024125557392835617,-0.01466406974941492,0.002488159341737628,0.03729232773184776,-0.010620075277984142,-0.024490952491760254,0.002566840033978224,0.03071007877588272,0.008289877325296402,-0.029275454580783844,0.02981264889240265,0.025667812675237656,-0.05231457203626633,0.03214375674724579,-0.0175528172403574,0.005820193327963352,0.1361095905303955,0.03937843441963196,0.021610956639051437,0.023085739463567734,0.06892712414264679,-0.03322852402925491,0.00805879756808281,0.01042919047176838,-0.027948983013629913,0.03205544129014015,0.0920056402683258,-0.017930464819073677,0.04905439540743828,0.1352994292974472,0.03810647130012512,0.016289018094539642,-0.004221708979457617,0.06530185043811798,-0.057768307626247406,-0.01656632497906685,0.11654171347618103,0.0409097857773304,0.04689144715666771,-0.0421714223921299,0.0853036418557167,0.1325521618127823,0.006653400603681803,0.05061156675219536,0.02306794375181198,-0.0040346188470721245,0.0036919123958796263,-0.025471320375800133,0.0003185375826433301,0.011746939271688461,-0.01989717409014702,-0.017199842259287834,-0.021667983382940292,-0.01487248670309782,-0.009352392517030239,0.09653232246637344,-0.03658485785126686,-0.0020322769414633512,-0.01742076873779297,-0.027385184541344643,0.008783703669905663,-0.021895986050367355,0.05650164186954498,0.018016038462519646,-0.004717924166470766,0.005915848538279533,0.13382023572921753,0.038824789226055145,0.13709859549999237,0.07874877005815506,0.007367771118879318,-0.02148013561964035,-0.003626392688602209,0.023581301793456078,-0.039067380130290985,0.04612654075026512,0.0035268068313598633,0.0800609365105629,0.020160283893346786,-0.041338324546813965,0.01208551973104477,0.006044249050319195,-0.015432152897119522,0.02441784180700779,-0.035350412130355835,-0.046809881925582886,-0.05205291137099266,0.016234643757343292,-0.000303645123494789,-0.007671517785638571,0.3605724275112152,-0.03095286153256893,0.03748910874128342,0.028195500373840332,0.05309180170297623,0.022310279309749603,-0.002379508689045906,-0.015705067664384842,-0.017178049311041832,-0.0215107724070549,-0.029505278915166855,0.08320353180170059,-0.009463992901146412,-0.01966223306953907,0.008811792358756065,4.200190232950263E-05,0.026348719373345375,-0.012399609200656414,0.0006650382420048118,0.0270698182284832,0.06163375452160835,0.05223039165139198,0.011822331696748734,-0.012618166394531727,-0.028863191604614258,-0.010818082839250565,0.04438021779060364,0.003106801537796855,-0.01004680898040533,-0.016239142045378685,-0.016070416197180748,-0.007373847998678684,-0.007030339911580086,0.0073037962429225445,0.026798460632562637,0.06620535254478455,-0.019072623923420906,-0.04338715225458145,0.055882297456264496,-0.007959713228046894,0.10295704752206802,0.09538821876049042,0.11935213208198547,-0.025296397507190704,0.016072845086455345,-0.042455509305000305,-0.03932718187570572,0.1125740334391594,0.11983267962932587,-0.011542276479303837,0.017790621146559715,-0.02035178616642952,-0.023541679605841637,-0.00313747045584023,-0.006366068497300148,0.0003868915082421154,-0.04981368035078049,0.14171651005744934,-0.022365937009453773,-0.02413821406662464,0.03364981338381767,-0.009336229413747787,0.14008945226669312,-0.0028571647126227617,-0.00019075263116974384,0.0751076489686966,-0.006769669242203236,0.022464122623205185,-0.029299622401595116,0.01395596843212843,0.02339981496334076,0.04140878841280937,0.07433941215276718,-0.01875867135822773,-0.004244140349328518,0.0009819770930334926,0.0008904518326744437,0.00966778676956892,0.011438092216849327,0.0017988882027566433,0.03983980044722557,-0.004495241213589907,0.03819086402654648,0.03635731339454651,0.004810208920389414,-0.05181879550218582,0.023476935923099518,0.06341113895177841,0.0016659122193232179,-0.01134461723268032,0.049954816699028015,0.04435893893241882,0.04578559845685959,-0.01909138448536396,8.62391316331923E-05,0.020428769290447235,0.08738937228918076,-0.012498622760176659,0.05560504272580147,-0.01751289702951908,0.06298156082630157,-0.004222070798277855,0.003298278199508786,0.07637561857700348,0.11634209752082825,0.0075207483023405075,0.13466206192970276,-0.03243795037269592,-0.0022125488612800837,0.06045422703027725,-0.014376954175531864,0.009036480449140072,0.03763102740049362,-0.005796162877231836,0.03206915780901909,0.09355729818344116,0.02814835123717785,-0.035423580557107925,-0.010171440429985523,0.032471057027578354,0.01936117373406887,-0.024672871455550194,0.09676561504602432,-0.007037381641566753,0.010220102034509182,0.004379276651889086,0.06264226883649826,-0.005931020248681307,0.011115108616650105,0.00844692625105381,0.02793409302830696,-0.014454875141382217,0.017925236374139786,0.00952108670026064,-0.014251028187572956,-0.026300504803657532,-0.012189946137368679,0.07267364859580994,0.03555093705654144,0.005127615761011839,0.021344950422644615,-0.026405315846204758,-0.027432316914200783,0.03876561298966408,0.14049184322357178,0.0022151595912873745,-0.006284260656684637,0.06797225773334503,-0.027138320729136467,0.28411659598350525,-0.023228639736771584,0.03088492713868618,0.014097422361373901,0.0061026974581182,-0.03092993050813675,-0.0013463953509926796,-0.02126961760222912,-0.04899801313877106,0.14091934263706207,-0.02332807518541813,0.0020040860399603844,0.004387341905385256,-0.04570583254098892,-0.004049115348607302,-0.0381048358976841,-0.028056930750608444,0.015847036615014076,0.02712421678006649,-0.003975912928581238,-0.021305937319993973,0.0751141905784607,0.020344272255897522,0.04792732745409012,0.12773698568344116,0.03555674850940704,0.11967000365257263,0.019819384440779686,0.135917529463768,0.025746339932084084,0.016890456900000572,-0.004470622166991234,0.030610598623752594,0.01831629127264023,0.03124583512544632,-0.011990582570433617,0.00900345016270876,-0.015676330775022507,0.029077164828777313,-0.0381133034825325,-0.01589854434132576,0.08371955156326294,-0.031382083892822266,0.12818145751953125,-0.0181738194078207,-0.019661659374833107,-0.007150234188884497,-0.018856825307011604,0.008887989446520805,0.0222723800688982,-0.056810636073350906,-0.028696076944470406,-0.012798991054296494,-0.022837964817881584,-0.01697194017469883,-0.036244891583919525,0.08227754384279251,-0.030416401103138924,-0.025677967816591263,0.012359678745269775,0.06467398256063461,0.010696344077587128,0.041043829172849655,-0.011116381734609604,0.025391066446900368,-0.024476079270243645,-0.0037717437371611595,-0.023214902728796005,-0.004683089908212423,-0.028723321855068207,0.01272652018815279,0.014817092567682266,0.00037996613536961377,0.07747376710176468,0.0663694366812706,0.04096950963139534,0.023263579234480858,-0.022211523726582527,0.013314912095665932,0.05144372582435608,-0.007170412689447403,-0.011691458523273468,0.0023402380757033825,-0.02559530735015869,0.06577467918395996,0.02228734642267227,0.09355583786964417,-0.03614252433180809,0.03436322510242462,-0.005541347898542881,-0.04266660660505295,0.15655849874019623,0.040602512657642365,0.014524195343255997,0.022144051268696785,-0.02125531993806362,-0.03979445993900299,-0.007316151168197393,0.07259054481983185,0.013308555819094181,0.00026798181352205575,0.0009042764431796968,-0.029242755845189095,-0.02466021478176117,-0.027971139177680016,-0.026594875380396843,0.021515116095542908,0.07283800840377808,0.009159273467957973,0.031717851758003235,-0.019236447289586067,-0.004975893069058657,-0.03960363566875458,0.07308612018823624,-0.017096053808927536,0.01713288016617298,0.005314847454428673,0.2023998498916626,0.15709654986858368,0.08934009820222855,0.018680714070796967,-0.040815092623233795,0.010588421486318111,0.08173979818820953,0.06536868214607239,0.05890144035220146,0.10838839411735535,0.15847577154636383,-0.006413430441170931,0.054948631674051285,-0.004889001604169607,-0.009070316329598427,0.025167884305119514,0.011467392556369305,0.010507854633033276,-0.026521028950810432,0.016733651980757713,-0.028423242270946503,-0.003488694317638874,0.01956351287662983,-0.004272837191820145,-0.006988238077610731,0.0033269792329519987,0.0405740886926651,0.015134768560528755,-0.034998226910829544,0.05219389125704765,-0.005255643744021654,0.019744213670492172,-0.03935609012842178,0.003984722308814526,-0.0040368312038481236,0.014684468507766724,0.011544900946319103,-0.011295754462480545,0.01872587949037552,0.09120263159275055,-0.03459201380610466,0.08865287154912949,0.00028442233451642096,0.019910158589482307,-0.005500317085534334,-0.04458734020590782,0.01752171665430069,0.0177322831004858,-0.008172708563506603,0.013618485070765018,0.19792981445789337,0.040195874869823456,-0.00948755070567131,0.054539259523153305,0.11272529512643814,0.01761499047279358,-0.0336780771613121,0.04350309818983078,0.1793586015701294,0.03946245089173317,0.04774149879813194,0.01515049859881401,-0.011616773903369904,0.04765906184911728,0.006627157796174288,0.06294000893831253,0.05438845977187157,-0.00029042604728601873,-0.019377805292606354,0.2346920371055603,0.002365255495533347,-0.02110428735613823,0.00954367034137249,-0.010368160903453827,0.0021521486341953278,-0.031475089490413666,0.04403003677725792,0.02214684896171093,0.012670377269387245,0.013621809892356396,0.012518508359789848,0.13324852287769318,0.01787431165575981,0.028887057676911354,-0.022252056747674942,-0.004613395780324936,0.21777738630771637,0.001157450256869197,0.10682180523872375,-0.024791307747364044,0.008227754384279251,0.04856444522738457,0.01422833651304245,0.07892309874296188,0.042294688522815704,-0.0005963716539554298,0.1820327788591385,0.026055555790662766,0.06339617073535919,0.05618344247341156,-0.05014969781041145,0.0010149003937840462,-0.003601360833272338,0.03659879043698311,0.033005788922309875,0.0713089108467102,0.02098817750811577,0.008509769104421139,0.17094822227954865,-0.032830916345119476,0.028797941282391548,3.7579833588097245E-05,0.004686448723077774,0.05163395032286644,0.009497709572315216,0.12042850255966187,-0.01020245160907507,-0.02395050600171089,0.04273035004734993,0.06724610179662704,-0.002444240963086486,-0.016215352341532707,0.1506391167640686,-0.04225586727261543,0.03848901391029358,-0.04058738052845001,0.02807830274105072,0.15879496932029724,0.008690182119607925,0.03470327705144882,0.05098763108253479,-0.02509264647960663,0.07466989755630493,0.016119344159960747,-0.03825308009982109,-0.018631532788276672,-0.037655893713235855,0.031036997213959694,-0.013484304770827293,0.02485104836523533,0.20385536551475525,-0.01199060957878828,-0.01649918034672737,0.012805720791220665,0.05604163557291031,-0.04618292674422264,-0.03481130674481392,0.01691022701561451,0.12139478325843811,0.13726688921451569,0.110205739736557,0.1528189778327942,0.00591061357408762,0.014232832007110119,0.18706710636615753,0.006145160179585218,-0.005013435613363981,0.07654090225696564,0.03576860576868057,-0.011422927491366863,-0.06302614510059357,0.024096213281154633,0.0705757588148117,-0.028311261907219887,-0.010816230438649654,0.024673830717802048,0.06879468262195587,0.08215673267841339,0.06192813441157341,0.0041821859776973724,0.003012396628037095,0.01683150976896286,-0.008205266669392586,-0.033654242753982544,0.01373325940221548,-0.022068766877055168,0.0507272370159626,0.004377970937639475,0.07329991459846497,-0.0033647161908447742,0.021419785916805267,0.03751165047287941,-0.03948303312063217,0.0043418388813734055,-0.004531739745289087,-0.0061028217896819115,0.18513256311416626,0.025639280676841736,0.038767777383327484,-0.0006268001161515713,0.009115984663367271,0.025828789919614792,0.030465461313724518,-0.019185412675142288,0.045284200459718704,0.09496155381202698,0.014723321422934532,0.014887870289385319,0.04921006038784981,0.0031040608882904053,0.03858957439661026,-0.017002172768115997,0.006702049169689417,0.17299044132232666,0.045363713055849075,0.008597503416240215,-0.021825231611728668,-0.010289344936609268,0.018640976399183273,0.029659295454621315,0.059120360761880875,0.002038327045738697,0.006428433582186699,0.0722988024353981,0.021585648879408836,0.03269666060805321,0.06205025687813759,0.039669834077358246,-0.03891764581203461,-0.013104536570608616,-0.03626788780093193,0.04931611195206642,0.012251869775354862,0.10520655661821365,0.02828441560268402,-0.017161302268505096,-0.025681549683213234,0.012531076557934284,0.0028260007966309786,0.06251297146081924,-0.029263682663440704,-0.005250905174762011,0.005495010409504175,0.12925046682357788,0.2205476313829422,0.00237674149684608,0.0072554838843643665,0.009818985126912594,0.08831936866044998,-0.02126716822385788,-0.027963504195213318,0.06125401332974434,0.007525125052779913,-0.019799936562776566,-0.019913118332624435,0.023659072816371918,-0.03905252367258072,0.005901315715163946,-0.007948602549731731,0.013681340031325817,0.029144732281565666,0.026653891429305077,-0.0049735140055418015,-0.0010471976129338145,-0.040930863469839096,0.010118125937879086,0.086774542927742,-0.02385212667286396,0.04277176037430763,-0.030482785776257515,0.025468068197369576,-0.004609569441527128,0.04878396913409233,-0.01649288833141327,0.026125432923436165,-0.012159799225628376,-0.01691368781030178,0.028460834175348282,-0.0038703896570950747,0.10268814116716385,0.01058331597596407,-0.008669844828546047,0.043338436633348465,0.12320797145366669,-0.02726283296942711,-0.018693679943680763,-0.003608227940276265,-0.017410287633538246,0.061390090733766556,0.03963962197303772,-0.03640180826187134,-0.01146900188177824,0.0014367089606821537,-0.019742891192436218,-0.04334801062941551,-0.006259729154407978,0.016266310587525368,-0.03469132259488106,0.03621353581547737,-0.024683911353349686,-0.01168361771851778,0.21631485223770142,-0.008074110373854637,0.022642379626631737,0.0333058126270771,0.005637138616293669,0.041311200708150864,0.010554900392889977,-0.02902485802769661,0.030069077387452126,0.002789375837892294,0.06385284662246704,0.09615758061408997,0.006442952901124954,-0.030164463445544243,0.08032523840665817,0.019505102187395096,-0.03691477328538895,-0.02795811928808689,-0.0159586351364851,0.07019541412591934,0.1477869749069214,-0.021635806187987328,-0.001940233982168138,-0.0010517011396586895,-0.005031869281083345,0.04302370175719261,0.1377081423997879,0.010000187903642654,-0.0036538357380777597,0.018236473202705383,0.03488265722990036,-0.004178179427981377,-0.03619949519634247,0.00872034765779972,-0.011555700562894344,0.03608038276433945,0.0492359958589077,-0.024408377707004547,-0.04433489963412285,0.008378853090107441,-0.006539288908243179,-0.005270862486213446,0.20384502410888672,-0.01533870305866003,0.016896631568670273,0.027864521369338036,0.004607703071087599,0.0923808366060257,0.014046397991478443,0.22257384657859802,0.01719037815928459,0.12921366095542908,-0.029586929827928543,0.002348771085962653,-0.006444249767810106,0.1146930530667305,0.00607328349724412,0.08147797733545303,0.0524999238550663,0.08590736985206604,0.01197897084057331,-0.019558727741241455,-0.003233755938708782,-0.011949500069022179,-0.01592421717941761,-0.013580327853560448,0.010659921914339066,-0.003103947266936302,-0.01105120312422514,-0.018013807013630867,-0.032856449484825134,0.03379981219768524,0.0335797518491745,-0.0014519394608214498,0.023826520889997482,0.019298426806926727,0.010643521323800087,0.005395210813730955,0.04337611049413681,-0.009339619427919388,-0.010232741944491863,-0.02251165360212326,0.05519242584705353,0.011939814314246178,0.02431323379278183,0.05327092111110687,-0.018593190237879753,0.021276934072375298,-0.02481737919151783,0.015619195997714996,-0.023139281198382378,0.04800673574209213,-0.006968545261770487,-0.04770917072892189,-0.0052509550005197525,0.021631620824337006,0.03229852020740509,0.10699129849672318,0.1106891855597496,0.04047746956348419,-0.0016426625661551952,0.03692614659667015,0.0040991036221385,-0.024886345490813255,-0.015370291657745838,-0.009537074714899063,0.020802531391382217,-0.03725247085094452,0.16155272722244263,-0.04096430912613869,0.0478198304772377,-0.00274012703448534,-0.026136429980397224,-0.006368537433445454,-0.007860280573368073,0.023828335106372833,-0.016878556460142136,0.00015451312356162816,0.00903757568448782,0.0019945234525948763,-0.017921730875968933,0.012475898489356041,0.039033517241477966,-0.009240103885531425,-0.025399887934327126,0.10842210799455643,0.002511368365958333,-0.01947072148323059,0.04295415058732033,-0.011789885349571705,0.10236525535583496,0.025768332183361053,0.08140895515680313,0.06701355427503586,-0.02351182885468006,0.14184516668319702,0.006102410145103931]"
